YHOO,17669900,-1.04,32.17,33.04,27.20,52.62,30.40B,32.19,Yahoo! Inc.,11063301,NMS,2015-11-15,1
AAPL,56138800,-3.38,112.27,115.57,92.00,134.54,626.33B,112.34,Apple Inc.,45812403,NMS,2015-11-15,1
GOOG,2287330,-14.23,716.73,731.15,486.23,741.00,493.10B,717.00,Alphabet Inc.,2075504,NMS,2015-11-15,1
MSFT,37414200,-0.48,52.53,53.29,39.72,54.98,422.08B,52.84,Microsoft Corporation,36848175,NMS,2015-11-15,1
AMZN,4161540,-23.25,640.45,667.00,285.25,675.96,301.11B,642.35,"Amazon.com, Inc.",6261076,NMS,2015-11-15,1
LNKD,1804420,-9.96,242.62,253.69,165.57,276.18,31.85B,243.00,LinkedIn Corporation Class A Co,2004079,NYQ,2015-11-15,1
TWTR,21849100,-0.95,25.16,26.16,21.01,53.49,17.02B,25.18,"Twitter, Inc. Common Stock",14333836,NYQ,2015-11-15,1
RHT,1443630,-1.98,77.45,79.99,57.87,83.00,14.23B,77.83,"Red Hat, Inc. Common Stock",1381097,NYQ,2015-11-15,1
CSCO,28695000,-1.62,25.82,26.68,23.03,30.31,133.15B,"Cisco Systems, Inc.",94556197,NMS,2015-11-15,1
EMC,21193500,+0.01,24.89,25.20,22.66,30.92,48.53B,25.03,EMC Corporation Common Stock,12458445,NYQ,2015-11-15,1
